"","p_val","avg_log2FC","p_val_adj"
"PSEN1",0.000640323965812495,-0.649971107674365,0.0786733175292866
"LHFPL2",0.00070854852420741,0.467259183435337,0.0805818672628866
"NLRP1",0.000707003345933265,3.50319122145936,0.0805818672628866
"TPPP",0.000709035347671681,0.641506567668464,0.0805818672628866
"APBB2",0.000846426332388155,-0.347876326334146,0.0936458298894301
"ARHGEF2",0.000865183646140798,-0.941826170508435,0.0936458298894301
"CNTN1",0.000910036097656473,0.174158911855676,0.0962098627894494
"RFX3-AS1",0.000940055245077315,-1.08429805905069,0.0971247987300335
"PDIA4",0.00109358076059569,2.63385817894271,0.108074307340608
"SH3KBP1",0.00107273277277379,0.441744153392617,0.108074307340608
"ZNF10",0.00112373773348209,-0.9150711693013,0.108691739072544
"STEAP1B",0.0011490774475653,1.66887549902665,0.10882720992983
"MAP4K4",0.00121454923765587,-0.456376665632877,0.110209942292338
"SERF2",0.00121383237764568,1.18767778373019,0.110209942292338
"ATF7",0.00123640718365799,-1.2987773407674,0.110209942292338
"SLC24A2",0.00145621477062647,-0.243625335214683,0.11613951486435
"COL8A1",0.00135202790934293,-0.809941334233235,0.11613951486435
"SOD2",0.00143890589347234,0.722412337553745,0.11613951486435
"HSPA1B",0.00140486689682211,2.36296394952958,0.11613951486435
"SERPINE2",0.00142739044086472,2.32093538907181,0.11613951486435
"PLCG2",0.0013771302994065,0.864753322544997,0.11613951486435
"SNTG2",0.00152437657530089,1.60423808974479,0.116397909356937
"PTGES3",0.00153626805134541,0.622373329674786,0.116397909356937
"MKX",0.00153577224016455,1.04814079413493,0.116397909356937
"SH3GL2",0.00173902026719104,0.369471300779605,0.129599772699188
"SORBS1",0.00191957073927612,0.440233632551798,0.132217705768928
"ATP6AP1",0.00189314665858818,0.988714366686874,0.132217705768928
"DPH6",0.00190888790915872,-0.726596804518823,0.132217705768928
"ADI1",0.00184005971813097,1.41258338912543,0.132217705768928
"RANBP2",0.00185988803587636,0.431419913320189,0.132217705768928
"FAM157C",0.0019600035127052,2.13515688606106,0.132987701026236
"RPL18",0.00210278945302678,0.97105974238521,0.138571736451937
"CCDC88B",0.00210326656735233,1.02940166748645,0.138571736451937
"SPATA5",0.00218390826946129,-0.434636471991326,0.141829242756729
"YPEL3",0.00229715218413331,0.843591255322618,0.14396319595805
"CD63",0.00228624795566407,3.32346202228379,0.14396319595805
"ARHGDIG",0.00231177151450455,1.11211551336966,0.14396319595805
"C1QTNF4",0.00238266144099447,2.05021597728967,0.144989478572333
"MT3",0.00239203935172129,3.99888158329351,0.144989478572333
"GAPDH",0.00243624652164014,1.13510856715955,0.145726009044422
"LPAR1",0.00256301084150695,-2.61216731570604,0.148463605685929
"RPL11",0.00257998786827724,1.2793530727096,0.148463605685929
"HSPA4L",0.00254987964030376,0.514105522070813,0.148463605685929
"TECR",0.00261323168551793,1.0332040777494,0.148496890529557
"MCL1",0.00267189199413163,1.36959674752666,0.149955814880523
"KCNAB1",0.00278014789483802,1.60353874302402,0.151771082105335
"TRPC5",0.00286003495377746,1.87290469073413,0.151771082105335
"NCAPH2",0.00287116433371289,1.34300948274302,0.151771082105335
"ARHGEF6",0.00273853046709195,1.04902489916278,0.151771082105335
"CACYBP",0.00285504820788695,0.879380238692359,0.151771082105335
"SCRIB",0.0029520154155679,1.87333571183243,0.154251288266341
"MAMDC2",0.00298603278839234,0.702706027628326,0.154255739273086
"PBX3",0.0031648961763979,1.32241002166693,0.158105692504449
"SDK2",0.00310110431052417,-0.485211065435033,0.158105692504449
"NEFM",0.00315160472262741,1.15326928865225,0.158105692504449
"MIR3681HG",0.00333093584328048,-0.662922359415633,0.162403509201257
"S100Z",0.00350099953843448,3.33308940375627,0.162403509201257
"GALNT10",0.00346759024323627,-0.474587044028285,0.162403509201257
"KNOP1",0.00348633025840341,-1.60132853447926,0.162403509201257
"LGI1",0.00339458052150046,0.533647971717281,0.162403509201257
"COL19A1",0.00338019742199557,1.10124416116834,0.162403509201257
"FBLL1",0.00329458315318064,0.84685718509974,0.162403509201257
"DOCK4",0.00356799048107563,-0.184993954121374,0.163839239666362
"HSPA1A",0.00361958865414221,4.04789704787639,0.164546500217305
"DCTN3",0.00373567130097996,1.63180364417984,0.168142195388662
"C10orf90",0.00394542251724446,-1.13807890159996,0.170818007270413
"GSTP1",0.00391714185817535,1.57969226849345,0.170818007270413
"RPS14",0.00387959312973341,1.88726607871553,0.170818007270413
"FAM131C",0.00389666352566424,1.47870183928434,0.170818007270413
"MAN2A1",0.00410534270192084,-0.679830714499975,0.174419513298431
"NDUFS5",0.00407242328446454,1.16474891220786,0.174419513298431
"CACFD1",0.00418659686235651,1.58669745889053,0.175075402087865
"MVB12B",0.00429129486607639,-0.446535587036607,0.175075402087865
"STMN2",0.0043133403066082,0.381018386070217,0.175075402087865
"CORO7",0.00429830560349434,-1.3670331015134,0.175075402087865
"NDUFAF6",0.0042447114372458,0.436422040977708,0.175075402087865
"ENOX2",0.00443887915916942,-1.10255644573417,0.17857650139455
"CD55",0.00473315513067843,-0.768842152939337,0.183905326701403
"RPS15A",0.00473185896381367,1.12254504339598,0.183905326701403
"RNF43",0.00468696696565929,1.47875703826675,0.183905326701403
"MB21D2",0.0046944890074001,-0.607820295145759,0.183905326701403
"RPS11",0.00479300643431609,1.87373163096793,0.184652603816957
"SGSM3",0.00494575487243036,0.711266613210498,0.188936148319903
"PPP2R3C",0.00502319761849964,0.59339258013385,0.190295469780828
"SMAP2",0.00512451870667931,0.468637258328532,0.19252943835177
"HS3ST4",0.00593864775039823,0.468824537882313,0.19566473078826
"ERG",0.00610453195672354,-0.56430177447949,0.19566473078826
"DHFR",0.00601291597395192,0.825147634487541,0.19566473078826
"BCL2",0.00610781089009668,-0.368824443346471,0.19566473078826
"AHCYL1",0.00561206660077643,0.695205697515787,0.19566473078826
"FBXO44",0.00618909740341085,0.730957199693706,0.19566473078826
"FOXP4",0.0053163801314873,1.79851187113011,0.19566473078826
"SRP14",0.00542190863689931,1.15840876910999,0.19566473078826
"GMPR",0.00598923162069498,0.88264085467645,0.19566473078826
"PNPLA3",0.00555221756217284,-1.42248655475826,0.19566473078826
"DYNLL1",0.00579930715369485,0.75382444047137,0.19566473078826
"ZNF582",0.00547294801251898,1.35942931682393,0.19566473078826
"FMNL1",0.00615460242752069,0.919918881830561,0.19566473078826
"NPAS1",0.00572632281234514,1.16969214945755,0.19566473078826
"CCDC107",0.00578933767099229,2.41126123203082,0.19566473078826
"PRR13",0.00614417444558607,1.43933400000193,0.19566473078826
"MRPS28",0.00619120328248438,-0.743460282836165,0.19566473078826
"MLST8",0.00595446245937073,1.22083764705629,0.19566473078826
"RAB27B",0.00619791492158147,0.537603568576506,0.19566473078826
"PUDP",0.00535527748080921,-0.670459615070408,0.19566473078826
"SCN1B",0.00611693038802245,0.83446475143067,0.19566473078826
"SLC22A17",0.00612782236036159,0.813543349861055,0.19566473078826
